Unit_ID,site,series,sand,silt,clay,oc,ph_h2o,theta_r,theta_s,cec7,bs7,ex_ca,ex_mg,ex_k,n_tot,estimated_c_to_n,Ks,town,year,avg_N2O,cold_sum,sum_tmax,sum_rad,snow_sum,precip_sum,cfd,log_avg_N2O,total_N2O,log_total_N2O
MNMOFS_13,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_14,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_140,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_142,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_15,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_157,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_158,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_159,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_16,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_160,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_170,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_171,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_172,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_173,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_174,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_175,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_176,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_177,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_178,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_180,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_181,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_182,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_183,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_184,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_185,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_186,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_187,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_188,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_189,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_190,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_191,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_192,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_21,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_22,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_28,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_30,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_31,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_32,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_34,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_37,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_38,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_39,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_40,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_41,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_46,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
MNMOFS_47,MNM,Barnes,38.6345454545455,37.1090909381818,24.2545454618182,2.58952380714286,6.83829787234043,0.0695032294117647,0.479834388235294,25.4571428285714,96.4642857142857,22.1516128903226,5.69032257419355,1.00967741935484,0.31555,10.7396890087948,1.50545284705882,Morris,2005,14.3897441582344,-1623.5,339.5,37350.4,3852,136,761.006015141803,2.66651574160532,3244.28259143078,8.08464952347295
